"subject","trial","type","rt","p","r","vDiff_ab","choice_ab","vA","vB","choice_lr","H"
9156482,1,"AB",5.84159999996424,0.5,0.7,5.25,1,30,24.75,"1",45
9156482,2,"AB",4.70810000002384,0.5,0.7,-10.5,0,30,40.5,"0",90
9156482,3,"AB",4.24409999996424,0.5,0.7,15.75,1,30,14.25,"0",15
9156482,4,"AB",5.24339999997616,0.5,0.7,3.5,1,30,26.5,"1",50
9156482,5,"AB",2.67059999996424,0.5,0.7,17.5,1,30,12.5,"1",10
9156482,6,"AB",9.68060000002384,0.5,0.7,10.5,1,30,19.5,"0",30
9156482,7,"AB",5.37240000003576,0.5,0.7,12.25,1,30,17.75,"0",25
9156482,8,"AB",6.87610000002384,0.5,0.7,-3.5,1,30,33.5,"0",70
9156482,9,"AB",3.54730000001192,0.5,0.7,-14,0,30,44,"0",100
9156482,10,"AB",1.936,0.5,0.7,8.75,1,30,21.25,"1",35
9156482,11,"AB",2.56930000001192,0.5,0.7,19.25,1,30,10.75,"0",5
9156482,12,"AB",1.90880000001192,0.5,0.7,-1.75,1,30,31.75,"1",65
9156482,13,"AB",1.7825,0.5,0.7,7,1,30,23,"1",40
9156482,14,"AB",1.59969999998808,0.5,0.7,-5.25,1,30,35.25,"1",75
9156482,15,"AB",3.77530000001192,0.5,0.7,0,1,30,30,"1",60
9156482,16,"AB",2.32610000002384,0.5,0.7,14,1,30,16,"0",20
9156482,17,"AB",2.52440000003576,0.5,0.7,-12.25,0,30,42.25,"0",95
9156482,18,"AB",2.13639999997616,0.5,0.7,-8.75,0,30,38.75,"1",85
9156482,19,"AB",1.50110000002384,0.5,0.7,-7,1,30,37,"0",80
9156482,20,"AB",1.505,0.5,0.7,1.75,1,30,28.25,"1",55
9156482,21,"ApBp",6.98020000004768,0.5,0.7,19.25,1,21,1.75,"0",5
9156482,22,"ApBp",6.02510000002384,0.5,0.7,-7,1,21,28,"0",80
9156482,23,"ApBp",6.49019999998808,0.5,0.7,5.25,1,21,15.75,"0",45
9156482,24,"ApBp",5.02369999998808,0.5,0.7,-5.25,1,21,26.25,"0",75
9156482,25,"ApBp",4.614,0.5,0.7,15.75,1,21,5.25,"1",15
9156482,26,"ApBp",3.27860000002384,0.5,0.7,7,1,21,14,"1",40
9156482,27,"ApBp",1.66110000002384,0.5,0.7,10.5,1,21,10.5,"1",30
9156482,28,"ApBp",1.80869999998808,0.5,0.7,8.75,1,21,12.25,"1",35
9156482,29,"ApBp",3.58680000001192,0.5,0.7,-14,0,21,35,"0",100
9156482,30,"ApBp",1.02680000001192,0.5,0.7,12.25,1,21,8.75,"1",25
9156482,31,"ApBp",1.8935,0.5,0.7,0,1,21,21,"0",60
9156482,32,"ApBp",2.64309999996424,0.5,0.7,-3.5,1,21,24.5,"0",70
9156482,33,"ApBp",3.77140000003576,0.5,0.7,-1.75,1,21,22.75,"1",65
9156482,34,"ApBp",2.78289999997616,0.5,0.7,-8.75,1,21,29.75,"0",85
9156482,35,"ApBp",1.55469999998808,0.5,0.7,-10.5,0,21,31.5,"1",90
9156482,36,"ApBp",2.3995,0.5,0.7,14,1,21,7,"1",20
9156482,37,"ApBp",4.449,0.5,0.7,-12.25,0,21,33.25,"0",95
9156482,38,"ApBp",6.11869999998808,0.5,0.7,3.5,1,21,17.5,"0",50
9156482,39,"ApBp",1.54419999998808,0.5,0.7,17.5,1,21,3.5,"1",10
9156482,40,"ApBp",2.1935,0.5,0.7,1.75,1,21,19.25,"1",55
9156521,1,"AB",8.81109999996424,0.5,0.7,-13.3,0,30,43.3,"1",70
9156521,2,"AB",5.93019999998808,0.5,0.7,-1.05,1,30,31.05,"0",45
9156521,3,"AB",7.77470000004768,0.5,0.7,-3.5,1,30,33.5,"1",50
9156521,4,"AB",6.002,0.5,0.7,6.3,1,30,23.7,"1",30
9156521,5,"AB",4.5305,0.5,0.7,13.65,1,30,16.35,"1",15
9156521,6,"AB",5.86569999998808,0.5,0.7,1.4,1,30,28.6,"0",40
9156521,7,"AB",7.41320000004768,0.5,0.7,-20.65,0,30,50.65,"1",85
9156521,8,"AB",4.24269999998808,0.5,0.7,11.2,1,30,18.8,"1",20
9156521,9,"AB",4.0635,0.5,0.7,-25.55,0,30,55.55,"0",95
9156521,10,"AB",11.4043999999762,0.5,0.7,-5.95,1,30,35.95,"0",55
9156521,11,"AB",3.825,0.5,0.7,18.55,1,30,11.45,"1",5
9156521,12,"AB",6.45010000002384,0.5,0.7,-8.4,0,30,38.4,"1",60
9156521,13,"AB",6.98860000002384,0.5,0.7,16.1,1,30,13.9,"1",10
9156521,14,"AB",2.05029999995232,0.5,0.7,-28,0,30,58,"0",100
9156521,15,"AB",3.08,0.5,0.7,-18.2,0,30,48.2,"1",80
9156521,16,"AB",1.65639999997616,0.5,0.7,3.85,1,30,26.15,"1",35
9156521,17,"AB",2.08609999996424,0.5,0.7,-10.85,1,30,40.85,"1",65
9156521,18,"AB",4.5435,0.5,0.7,8.75,1,30,21.25,"0",25
9156521,19,"AB",4.60140000003576,0.5,0.7,-15.75,0,30,45.75,"0",75
9156521,20,"AB",3.03760000002384,0.5,0.7,-23.1,0,30,53.1,"0",90
9156521,22,"ApBp",5.21039999997616,0.5,0.7,-23.1,0,21,44.1,"1",90
9156521,23,"ApBp",4.79870000004768,0.5,0.7,-1.05,1,21,22.05,"0",45
9156521,24,"ApBp",4.78519999998808,0.5,0.7,-5.95,1,21,26.95,"1",55
9156521,25,"ApBp",5.10639999997616,0.5,0.7,1.4,1,21,19.6,"0",40
9156521,26,"ApBp",6.11579999995232,0.5,0.7,18.55,1,21,2.45,"1",5
9156521,27,"ApBp",2.56529999995232,0.5,0.7,11.2,1,21,9.8,"1",20
9156521,28,"ApBp",2.15629999995232,0.5,0.7,-15.75,1,21,36.75,"1",75
9156521,29,"ApBp",3.25839999997616,0.5,0.7,-10.85,1,21,31.85,"1",65
9156521,30,"ApBp",2.26189999997616,0.5,0.7,16.1,1,21,4.9,"1",10
9156521,31,"ApBp",3.02069999998808,0.5,0.7,-28,1,21,49,"1",100
9156521,32,"ApBp",7.11559999996424,0.5,0.7,-25.55,1,21,46.55,"1",95
9156521,33,"ApBp",3.26919999998808,0.5,0.7,-20.65,1,21,41.65,"0",85
9156521,34,"ApBp",4.22679999995232,0.5,0.7,-8.4,1,21,29.4,"0",60
9156521,35,"ApBp",1.27169999998808,0.5,0.7,-18.2,1,21,39.2,"0",80
9156521,36,"ApBp",1.7175,0.5,0.7,-3.5,1,21,24.5,"1",50
9156521,37,"ApBp",1.07420000004768,0.5,0.7,3.85,1,21,17.15,"0",35
9156521,38,"ApBp",0.800399999976158,0.5,0.7,6.3,1,21,14.7,"1",30
9156521,39,"ApBp",3.45740000003576,0.5,0.7,-13.3,1,21,34.3,"1",70
9156521,40,"ApBp",4.50589999997616,0.5,0.7,13.65,1,21,7.35,"1",15
9156545,1,"AB",7.72699999999999,0.5,0.7,-7.8,0,30,37.8,"0",80
9156545,2,"AB",6.54800000000001,0.5,0.7,2.7,1,30,27.3,"0",30
9156545,3,"AB",8.689,0.5,0.7,-2.55,0,30,32.55,"0",55
9156545,4,"AB",4.927,0.5,0.7,0.600000000000001,0,30,29.4,"1",40
9156545,5,"AB",7.33199999999997,0.5,0.7,-0.449999999999999,0,30,30.45,"0",45
9156545,6,"AB",3.96200000000003,0.5,0.7,7.95,1,30,22.05,"0",5
9156545,7,"AB",5.112,0.5,0.7,-4.65,0,30,34.65,"1",65
9156545,8,"AB",4.533,0.5,0.7,-5.7,0,30,35.7,"0",70
9156545,9,"AB",6.24500000000003,0.5,0.7,1.65,1,30,28.35,"1",35
9156545,10,"AB",4.51,0.5,0.7,-6.75,0,30,36.75,"1",75
9156545,11,"AB",5.751,0.5,0.7,6.9,1,30,23.1,"1",10
9156545,12,"AB",4.794,0.5,0.7,-9.9,0,30,39.9,"1",90
9156545,13,"AB",4.199,0.5,0.7,-3.6,0,30,33.6,"1",60
9156545,14,"AB",3.53999999999997,0.5,0.7,-1.5,0,30,31.5,"1",50
9156545,15,"AB",3.84199999999997,0.5,0.7,5.85,1,30,24.15,"1",15
9156545,16,"AB",3.00500000000003,0.5,0.7,4.8,1,30,25.2,"1",20
9156545,17,"AB",4.586,0.5,0.7,3.75,1,30,26.25,"0",25
9156545,18,"AB",3.727,0.5,0.7,-8.84999999999999,0,30,38.85,"1",85
9156545,19,"AB",3.375,0.5,0.7,-10.95,0,30,40.95,"1",95
9156545,20,"AB",3.949,0.5,0.7,-12,0,30,42,"0",100
9156545,22,"ApBp",6.216,0.5,0.7,-10.95,0,9,19.95,"1",95
9156545,23,"ApBp",7.955,0.5,0.7,-2.55,0,9,11.55,"0",55
9156545,24,"ApBp",9.532,0.5,0.7,2.7,1,9,6.3,"0",30
9156545,25,"ApBp",6.50399999999994,0.5,0.7,5.85,1,9,3.15,"0",15
9156545,26,"ApBp",5.19,0.5,0.7,6.9,1,9,2.1,"1",10
9156545,27,"ApBp",8.186,0.5,0.7,1.65,1,9,7.35,"0",35
9156545,28,"ApBp",9.1,0.5,0.7,-3.6,0,9,12.6,"1",60
9156545,29,"ApBp",3.54499999999994,0.5,0.7,7.95,1,9,1.05,"0",5
9156545,30,"ApBp",7.4,0.5,0.7,-5.7,0,9,14.7,"1",70
9156545,31,"ApBp",6.393,0.5,0.7,-8.85,0,9,17.85,"0",85
9156545,32,"ApBp",2.821,0.5,0.7,-12,0,9,21,"1",100
9156545,33,"ApBp",3.096,0.5,0.7,-9.9,0,9,18.9,"0",90
9156545,34,"ApBp",3.073,0.5,0.7,-4.65,0,9,13.65,"0",65
9156545,35,"ApBp",3.54800000000006,0.5,0.7,-1.5,0,9,10.5,"0",50
9156545,36,"ApBp",4.098,0.5,0.7,3.75,1,9,5.25,"0",25
9156545,37,"ApBp",4.882,0.5,0.7,-7.8,0,9,16.8,"1",80
9156545,38,"ApBp",2.563,0.5,0.7,4.8,1,9,4.2,"0",20
9156545,39,"ApBp",3.201,0.5,0.7,-0.449999999999999,0,9,9.45,"0",45
9156545,40,"ApBp",6.053,0.5,0.7,0.6,0,9,8.4,"0",40
9156697,1,"AB",4.891,0.5,0.7,3.85,1,30,26.15,"1",35
9156697,2,"AB",5.10399999999997,0.5,0.7,-23.1,0,30,53.1,"0",90
9156697,3,"AB",6.625,0.5,0.7,-28,0,30,58,"0",100
9156697,4,"AB",4.063,0.5,0.7,-25.55,0,30,55.55,"0",95
9156697,5,"AB",4.45699999999994,0.5,0.7,16.1,1,30,13.9,"1",10
9156697,6,"AB",5.545,0.5,0.7,13.65,1,30,16.35,"1",15
9156697,7,"AB",3.039,0.5,0.7,-3.5,0,30,33.5,"0",50
9156697,8,"AB",6.064,0.5,0.7,-20.65,0,30,50.65,"1",85
9156697,9,"AB",2.952,0.5,0.7,-15.75,0,30,45.75,"0",75
9156697,10,"AB",2.897,0.5,0.7,-10.85,0,30,40.85,"0",65
9156697,11,"AB",2.404,0.5,0.7,18.55,1,30,11.45,"1",5
9156697,12,"AB",5.674,0.5,0.7,6.3,0,30,23.7,"0",30
9156697,15,"AB",11.136,0.5,0.7,-5.95,0,30,35.95,"1",55
9156697,16,"AB",6.447,0.5,0.7,1.4,0,30,28.6,"1",40
9156697,17,"AB",2.976,0.5,0.7,-18.2,0,30,48.2,"1",80
9156697,18,"AB",4.10300000000006,0.5,0.7,8.75,1,30,21.25,"0",25
9156697,19,"AB",4.225,0.5,0.7,11.2,1,30,18.8,"1",20
9156697,20,"AB",4.846,0.5,0.7,-8.4,0,30,38.4,"1",60
9156697,21,"ApBp",8.801,0.5,0.7,-20.65,0,21,41.65,"1",85
9156697,23,"ApBp",7.054,0.5,0.7,1.4,1,21,19.6,"0",40
9156697,24,"ApBp",5.57600000000006,0.5,0.7,16.1,1,21,4.9,"1",10
9156697,25,"ApBp",6.085,0.5,0.7,13.65,1,21,7.35,"1",15
9156697,26,"ApBp",8.32,0.5,0.7,18.55,1,21,2.45,"1",5
9156697,27,"ApBp",10.546,0.5,0.7,3.85,1,21,17.15,"0",35
9156697,28,"ApBp",5.40200000000006,0.5,0.7,6.3,1,21,14.7,"1",30
9156697,29,"ApBp",6.68,0.5,0.7,-28,0,21,49,"0",100
9156697,30,"ApBp",7.278,0.5,0.7,11.2,1,21,9.8,"1",20
9156697,33,"ApBp",4.45799999999988,0.5,0.7,-23.1,0,21,44.1,"1",90
9156697,34,"ApBp",5.85,0.5,0.7,-25.55,0,21,46.55,"0",95
9156697,35,"ApBp",7.362,0.5,0.7,-5.95,0,21,26.95,"0",55
9156697,36,"ApBp",11.185,0.5,0.7,-1.05,1,21,22.05,"0",45
9156697,37,"ApBp",5.62,0.5,0.7,-13.3,0,21,34.3,"0",70
9156697,38,"ApBp",6.037,0.5,0.7,8.75,1,21,12.25,"1",25
9156697,39,"ApBp",7.353,0.5,0.7,-15.75,0,21,36.75,"0",75
9156697,40,"ApBp",3.74700000000012,0.5,0.7,-18.2,0,21,39.2,"1",80
9156739,1,"AB",3.03439999997616,0.5,0.7,-13.3,0,30,43.3,"1",70
9156739,2,"AB",4.09369999992847,0.5,0.7,-20.65,0,30,50.65,"1",85
9156739,3,"AB",4.453,0.5,0.7,-3.5,0,30,33.5,"0",50
9156739,4,"AB",2.9945,0.5,0.7,-10.85,1,30,40.85,"1",65
9156739,5,"AB",3.60110000002384,0.5,0.7,-1.05,1,30,31.05,"0",45
9156739,6,"AB",3.82439999997616,0.5,0.7,1.4,1,30,28.6,"0",40
9156739,7,"AB",1.9175,0.5,0.7,11.2,1,30,18.8,"1",20
9156739,8,"AB",4.63210000002384,0.5,0.7,13.65,1,30,16.35,"1",15
9156739,9,"AB",5.25729999995232,0.5,0.7,18.55,1,30,11.45,"1",5
9156739,10,"AB",4.00679999995232,0.5,0.7,-8.4,0,30,38.4,"1",60
9156739,11,"AB",3.6675,0.5,0.7,-25.55,0,30,55.55,"0",95
9156739,12,"AB",3.70580000007153,0.5,0.7,16.1,1,30,13.9,"1",10
9156739,13,"AB",3.53179999995232,0.5,0.7,-15.75,0,30,45.75,"0",75
9156739,14,"AB",1.7905,0.5,0.7,6.3,1,30,23.7,"1",30
9156739,15,"AB",4.7875,0.5,0.7,8.75,1,30,21.25,"0",25
9156739,16,"AB",7.6075,0.5,0.7,3.85,1,30,26.15,"1",35
9156739,17,"AB",5.96109999990463,0.5,0.7,-5.95,0,30,35.95,"1",55
9156739,18,"AB",3.00639999997616,0.5,0.7,-23.1,0,30,53.1,"0",90
9156739,19,"AB",1.51119999992847,0.5,0.7,-18.2,0,30,48.2,"1",80
9156739,20,"AB",2.41089999997616,0.5,0.7,-28,0,30,58,"0",100
9156739,21,"ApBp",2.50980000007153,0.5,0.7,8.75,1,21,12.25,"1",25
9156739,22,"ApBp",2.70060000002384,0.5,0.7,18.55,1,21,2.45,"1",5
9156739,23,"ApBp",2.64419999992847,0.5,0.7,-23.1,0,21,44.1,"1",90
9156739,24,"ApBp",3.01439999997616,0.5,0.7,16.1,1,21,4.9,"1",10
9156739,25,"ApBp",4.88529999995232,0.5,0.7,-3.5,0,21,24.5,"0",50
9156739,26,"ApBp",2.49260000002384,0.5,0.7,-20.65,0,21,41.65,"1",85
9156739,27,"ApBp",3.15660000002384,0.5,0.7,-1.05,1,21,22.05,"0",45
9156739,28,"ApBp",2.30889999997616,0.5,0.7,-13.3,0,21,34.3,"0",70
9156739,29,"ApBp",1.99839999997616,0.5,0.7,-15.75,0,21,36.75,"0",75
9156739,30,"ApBp",5.56780000007153,0.5,0.7,1.4,1,21,19.6,"0",40
9156739,31,"ApBp",3.79870000004768,0.5,0.7,11.2,1,21,9.8,"1",20
9156739,32,"ApBp",2.2595,0.5,0.7,-5.95,0,21,26.95,"0",55
9156739,33,"ApBp",2.89660000002384,0.5,0.7,-10.85,0,21,31.85,"0",65
9156739,34,"ApBp",1.46229999995232,0.5,0.7,-18.2,0,21,39.2,"1",80
9156739,35,"ApBp",3.261,0.5,0.7,-8.4,0,21,29.4,"1",60
9156739,36,"ApBp",3.19460000002384,0.5,0.7,6.3,1,21,14.7,"1",30
9156739,37,"ApBp",4.436,0.5,0.7,3.85,1,21,17.15,"0",35
9156739,38,"ApBp",2.67460000002384,0.5,0.7,-28,0,21,49,"0",100
9156739,39,"ApBp",2.85889999997616,0.5,0.7,13.65,1,21,7.35,"1",15
9156739,40,"ApBp",1.89160000002384,0.5,0.7,-25.55,0,21,46.55,"0",95
9158390,1,"AB",6.00629999999702,0.5,0.7,3.75,1,30,26.25,"0",25
9158390,2,"AB",4.96790000000596,0.5,0.7,0.600000000000001,0,30,29.4,"1",40
9158390,3,"AB",3.97979999999702,0.5,0.7,-4.65,0,30,34.65,"1",65
9158390,4,"AB",1.8735,0.5,0.7,-6.75,0,30,36.75,"1",75
9158390,5,"AB",6.447,0.5,0.7,6.9,1,30,23.1,"1",10
9158390,6,"AB",2.8465,0.5,0.7,-12,0,30,42,"0",100
9158390,7,"AB",2.3685,0.5,0.7,4.8,1,30,25.2,"1",20
9158390,8,"AB",3.23409999999404,0.5,0.7,-10.95,0,30,40.95,"1",95
9158390,9,"AB",4.76479999999702,0.5,0.7,-8.84999999999999,0,30,38.85,"1",85
9158390,10,"AB",2.26,0.5,0.7,-3.6,0,30,33.6,"1",60
9158390,11,"AB",2.08640000000596,0.5,0.7,-5.7,0,30,35.7,"0",70
9158390,12,"AB",1.89569999998808,0.5,0.7,-9.9,0,30,39.9,"1",90
9158390,13,"AB",3.43789999999106,0.5,0.7,-0.449999999999999,0,30,30.45,"0",45
9158390,14,"AB",4.9385,0.5,0.7,-2.55,0,30,32.55,"0",55
9158390,15,"AB",6.32129999999702,0.5,0.7,1.65,0,30,28.35,"0",35
9158390,16,"AB",2.21689999999106,0.5,0.7,2.7,1,30,27.3,"0",30
9158390,17,"AB",3.04890000000596,0.5,0.7,-1.5,0,30,31.5,"1",50
9158390,18,"AB",2.03209999999404,0.5,0.7,5.85,1,30,24.15,"1",15
9158390,19,"AB",2.09470000000298,0.5,0.7,7.95,1,30,22.05,"0",5
9158390,20,"AB",2.82940000000596,0.5,0.7,-7.8,0,30,37.8,"0",80
9158390,21,"ApBp",6.54629999999702,0.5,0.7,2.7,1,9,6.3,"0",30
9158390,22,"ApBp",5.19590000000596,0.5,0.7,5.85,1,9,3.15,"0",15
9158390,23,"ApBp",9.78590000000596,0.5,0.7,-6.75,0,9,15.75,"0",75
9158390,24,"ApBp",7.17829999999702,0.5,0.7,-10.95,0,9,19.95,"1",95
9158390,26,"ApBp",8.0425,0.5,0.7,1.65,1,9,7.35,"0",35
9158390,27,"ApBp",5.40239999999106,0.5,0.7,-8.85,0,9,17.85,"0",85
9158390,28,"ApBp",6.275,0.5,0.7,-0.449999999999999,1,9,9.45,"1",45
9158390,29,"ApBp",6.70940000000596,0.5,0.7,0.6,1,9,8.4,"1",40
9158390,30,"ApBp",1.83379999999702,0.5,0.7,-2.55,0,9,11.55,"0",55
9158390,31,"ApBp",3.04470000000298,0.5,0.7,6.9,1,9,2.1,"1",10
9158390,32,"ApBp",7.89490000000596,0.5,0.7,-5.7,0,9,14.7,"1",70
9158390,33,"ApBp",3.34020000000298,0.5,0.7,4.8,1,9,4.2,"0",20
9158390,34,"ApBp",3.80259999999404,0.5,0.7,3.75,1,9,5.25,"0",25
9158390,35,"ApBp",1.559,0.5,0.7,-7.8,0,9,16.8,"1",80
9158390,36,"ApBp",2.34789999999106,0.5,0.7,-3.6,0,9,12.6,"1",60
9158390,37,"ApBp",10.228200000003,0.5,0.7,-1.5,0,9,10.5,"0",50
9158390,38,"ApBp",3.84679999999702,0.5,0.7,-9.9,0,9,18.9,"0",90
9158390,39,"ApBp",1.653,0.5,0.7,-4.65,0,9,13.65,"0",65
9158390,40,"ApBp",1.42370000000298,0.5,0.7,-12,0,9,21,"1",100
9163405,6,"AB",4.11540000009537,0.5,0.7,8.4,1,30,21.6,"0",60
9163405,7,"AB",6.231,0.5,0.7,17.85,1,30,12.15,"1",15
9163405,8,"AB",11.6421999998093,0.5,0.7,10.5,1,30,19.5,"1",50
9163405,10,"AB",1.13560000038147,0.5,0.7,16.8,1,30,13.2,"0",20
9163405,12,"AB",2.69630000019073,0.5,0.7,19.95,1,30,10.05,"1",5
9163405,13,"AB",3.38709999990463,0.5,0.7,2.1,0,30,27.9,"1",90
9163405,14,"AB",10.5133000001907,0.5,0.7,7.35,0,30,22.65,"1",65
9163405,15,"AB",2.6707000002861,0.5,0.7,3.15,0,30,26.85,"1",85
9163405,16,"AB",4.6177999997139,0.5,0.7,9.45,1,30,20.55,"1",55
9163405,17,"AB",3.01739999961853,0.5,0.7,18.9,1,30,11.1,"0",10
9163405,18,"AB",4.9557999997139,0.5,0.7,6.3,0,30,23.7,"0",70
9163405,19,"AB",2.40280000019074,0.5,0.7,11.55,1,30,18.45,"0",45
9163405,20,"AB",7.937,0.5,0.7,13.65,1,30,16.35,"1",35
9163405,21,"ApBp",8.5855,0.5,0.7,12.6,1,21,8.4,"0",40
9163405,23,"ApBp",6.56030000019074,0.5,0.7,7.35,1,21,13.65,"1",65
9163405,25,"ApBp",6.02330000019074,0.5,0.7,1.05,0,21,19.95,"0",95
9163405,26,"ApBp",2.876,0.5,0.7,18.9,1,21,2.1,"0",10
9163405,30,"ApBp",2.98269999980926,0.5,0.7,19.95,1,21,1.05,"1",5
9163405,32,"ApBp",4.1332000002861,0.5,0.7,17.85,1,21,3.15,"1",15
9163405,33,"ApBp",3.94080000019073,0.5,0.7,10.5,1,21,10.5,"1",50
9163405,34,"ApBp",12.0338000001907,0.5,0.7,0,1,21,21,"0",100
9163405,35,"ApBp",2.35590000009537,0.5,0.7,3.15,1,21,17.85,"0",85
9163405,36,"ApBp",4.54230000019073,0.5,0.7,13.65,1,21,7.35,"0",35
9163405,37,"ApBp",1.6907999997139,0.5,0.7,11.55,1,21,9.45,"0",45
9163405,38,"ApBp",2.11640000009537,0.5,0.7,16.8,1,21,4.2,"1",20
9163405,39,"ApBp",1.15930000019073,0.5,0.7,15.75,1,21,5.25,"1",25
9163405,40,"ApBp",1.674,0.5,0.7,6.3,1,21,14.7,"0",70
9163695,1,"AB",3.57960000000149,0.5,0.7,0.450000000000003,0,30,29.55,"1",95
9163695,2,"AB",5.6015,0.5,0.7,2.25,1,30,27.75,"1",75
9163695,3,"AB",6.6675,0.5,0.7,7.2,1,30,22.8,"1",20
9163695,4,"AB",8.38739999999851,0.5,0.7,2.7,1,30,27.3,"1",70
9163695,5,"AB",2.46830000000074,0.5,0.7,6.75,1,30,23.25,"0",25
9163695,6,"AB",5.80439999999851,0.5,0.7,5.85,1,30,24.15,"1",35
